title,item_price,shipping,total,url
"Transformers Buzzworthy Bumblebee Studio Series Deluxe N.E.S.T. Ratchet
Opens in a new window or tab",30.0,0.0,30.0,https://www.ebay.com/itm/397367283273?_skw=Studio+Series+82+Deluxe+Class+Bumblebee+Autobot+Ratchet&epid=25058064476&itmmeta=01KJDYWN86NCVNJ3M5MZ9M3K1C&hash=item5c84ef8e49%3Ag%3AzmcAAeSwRStpNbDt&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAsk2TYok5sl27xPKHvPR21PrSTMl%2Bupti7K3XMtFBGVWHMQVOBc4j7CKK%2F%2Bp2G5YBrncPcMYyuWpD3Ne55zYk3j2SriujWFjWP8vlqDshKZyLfejWVgcvDkg6Ss%2F4Ccxvy%2BEut5BPO2jVjqb4RR5tAU3a4P1Rz%2F4sZ7qPb9lhTqp7x9zXV7NcfXT81JpMm%2FqjwiLtE4xizwZX%2B2q%2BsLjUwUqZXQMv8DYqeOaKvce27hASU2lziTkzTZfcOx3wwgCfOce5fcJ6xVuEZIGPrY3rVgP8ptgbUwAjgu%2FzXeSe9UA%3D%3D%7Ctkp%3ABk9SR6DU8r6TZw&LH_ItemCondition=3000
"Transformers Studio Series Deluxe Class 04 Autobot Ratchet
Opens in a new window or tab",54.99,0.0,54.99,https://www.ebay.com/itm/326883025492?_skw=Studio+Series+82+Deluxe+Class+Bumblebee+Autobot+Ratchet&itmmeta=01KJDYWN86W20HN069B28CZZJR&hash=item4c1bbf2254%3Ag%3Av%7EsAAeSwAM1pF90S&itmprp=enc%3AAQALAAABEGfYFPkwiKCW4ZNSs2u11xDh9HZem5L5AIaNzIhgQ8LrzR8xlC6tB1kzw%2F7we0ABOQMRd566o1SfliN7Z2k0%2BjcsWf%2FXtDnj5A45s0QmbaVDpxUP%2F1lWm6n5HavRAw4cnzPuRDk8CCcjdX7ZgboBRCtzimb98nOEt0uzH38K6aNCDpFeCIleKLom7agX3FnyWrJLtEjuJKjaAInurc05YhdEb%2Ba9KRIlLmoQW2ne6vRRdjIqggetjw6hI9YwqsS0KkmA9p7D%2BizZhQG6tF6k6mjRIjqoVg5A9yNjd%2BiHkIRXpL%2F3wSzOq0PplbRcPQCG%2BlYEZKgzvrOaOvTzzUufiNRFQE32Q1iLbm8MOoLEo4JH%7Ctkp%3ABk9SR6DU8r6TZw&LH_ItemCondition=3000
"[Later Run] Transformers Deluxe Class Studio Series 100 Bumblebee - Used, No Box
Opens in a new window or tab",20.0,0.0,20.0,https://www.ebay.com/itm/326900519467?_skw=Studio+Series+82+Deluxe+Class+Bumblebee+Autobot+Ratchet&itmmeta=01KJDYWN868RRXBVEWEEAJN6N3&hash=item4c1cca122b%3Ag%3AFQMAAeSwQIRpMzsk&itmprp=enc%3AAQALAAABEGfYFPkwiKCW4ZNSs2u11xB%2FP8npbtlQjHOKva3dEQCuSQVlTbEDGjoWOsRWWgiSZA4bxgj0UWLFO2O4Wn7CegqHQzT6LVM3IWNRm2yRS%2B7Re8ZSjZs6l%2Fdi51RjyXf3W6nPL84sIBc9T%2FhA6UNbLz6lZ0lrsCQrF7%2Bif40usF8gfY604Wo7MzobzQ3vPfgoPwhOpg9BzOR2IK83KOKAEl1IjMGIlnlkQxIXbhgIJjJnbUSfAXlRC3Og0fimbYuM%2FGBtGtmoUp1fi69TVza%2By2gTEHPnUDeqVWpCyU%2BNN3bmOlrROm9Cu%2BMaKjheVhYc5eM9iWwuNLN6lIXHG%2Fmt4O72YPpiSbD8ra1UQAQ%2BE5fL%7Ctkp%3ABk9SR6LU8r6TZw&LH_ItemCondition=3000
"Hasbro Transformers Studio Series SS-27 Deluxe Class Clunker Bumblebee
Opens in a new window or tab",60.0,0.0,60.0,https://www.ebay.com/itm/127695655362?_skw=Studio+Series+82+Deluxe+Class+Bumblebee+Autobot+Ratchet&itmmeta=01KJDYWN86HJSARE83WR0VBYV6&hash=item1dbb4111c2%3Ag%3APSMAAeSwFQxpmJxL&itmprp=enc%3AAQALAAABEGfYFPkwiKCW4ZNSs2u11xAmTR5IKmqQfEbReAhqc56O23IsOPL12uk1hrQrs3i9HKs5291yCVjz7S0FZjh3KHlK9D2YEWjwSQQEU6cQqxZ%2FswrgcpwO16Ya9zoFKkzxgrWZLGm9g%2BabAV7OMr7n1AJkI%2BBjYHZZXpg8fG3UX7YT5wPHkiwLiR%2FkQqdnl4ORvDit8e%2BqmUBDg%2Fmdb7yAss04O1GIrdPFgO7SftIOxFTeh2GbDyAkQN09FrEQG%2BvM3lzrIGEMW8xr3EkVHJu%2F8yqvVwG%2FRqmXS%2ByelnJhw8QG31gs6duHbhaLTH0p%2BkCzVKTbsvQoLhaRfxIIfmcGt7Sn8eqlCH7gZtrS54ckgZWp%7Ctkp%3ABk9SR6LU8r6TZw&LH_ItemCondition=3000
"Transformers Autobot Ratchet Complete SS-04 Studio Series Deluxe Class
Opens in a new window or tab",70.0,0.0,70.0,https://www.ebay.com/itm/317777262324?_skw=Studio+Series+82+Deluxe+Class+Bumblebee+Autobot+Ratchet&itmmeta=01KJDYWN86QMSDQBDXXP59TTX0&hash=item49fd0036f4%3Ag%3A2TcAAeSwup1pbXo2&itmprp=enc%3AAQALAAABEGfYFPkwiKCW4ZNSs2u11xBigMJyd%2FIlg%2B0E0KLjeoZzgzNGw82EnckbTUmwhC1Td5IhUYPJFLEzvJB37THr0bKYF9%2BVK2jzfHoEi7Cww4DTydTfkqZJiS3lPxZjltlfbcOGLj6pwAh2mdwpfTZ%2BM5OHhlrZRQbbuNP%2FiYre1M68r1THHQCxvO7wW6bKIQdE1I0BMVPUM8FvEUbdv3JPntHyJ%2BDbIJcnaZzDANUzPINVqjNtNIWSG06YTcbWqBywECYEsxDK9r0TLRo0axgO7vksPiVQfkd7pljAepu1WCO545k3iTmwnctUgLlVOa7S9bhU2tf46zJiA79colOMUS8aqU3Aw82WEIUFSNfH8jFi%7Ctkp%3ABk9SR6LU8r6TZw&LH_ItemCondition=3000
"Transformers Studio Series Deluxe Class 04 Autobot Ratchet Loose W Instructions
Opens in a new window or tab",44.99,0.0,44.99,https://www.ebay.com/itm/317634233248?_skw=Studio+Series+82+Deluxe+Class+Bumblebee+Autobot+Ratchet&itmmeta=01KJDYWN86QDJ8X1W3GGF4VTQ6&hash=item49f479c3a0%3Ag%3Ac9MAAeSwiC1pB3H2&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDR8n%2ByxKXqlHVMgKJug3Z6D3VlAmUBHsofyF3qBoAO6PR1ioIVbsAOyKl0C4gzwOU5QHEDKokRAcaGYypGZzaInYbAHQrCo%2BM%2BKOSypefujgFhnAmXFLOIa%2BP%2BjI7ZVFGzv4i4ePxd1c3Pgfq4bA7fAUSKOD1pF58Am8eajkpYMbe%2FtL%2Fof3NyR6syirVI5nnErslIDevkJu2DmYxdirzZzrRJ6uEXiRvMa8P42uLGFK%2B%2F%2Bljnmh7NnSDwe%2FQnhonr1CUCQt%2FUTwHqEkbzoHf02NOtwBF6UidhA%2FUCKJlP1Q%3D%3D%7Ctkp%3ABk9SR6LU8r6TZw&LH_ItemCondition=3000
"Transformers Studio Series 87 Deluxe Class Dark Of The Moon Bumblebee Complete
Opens in a new window or tab",20.5,0.0,20.5,https://www.ebay.com/itm/406512321674?_skw=Studio+Series+82+Deluxe+Class+Bumblebee+Autobot+Ratchet&epid=2326199996&itmmeta=01KJDYWN866D6SMFRW5W20E92E&hash=item5ea605c48a%3Ag%3ALhAAAeSwLrBpSssY&itmprp=enc%3AAQALAAABEGfYFPkwiKCW4ZNSs2u11xA78RCCr%2BNm2sVyIGlwO858xavAUTs%2FAtCgl6n5fA75sV8eZmlFCkiQz6FV2aG9322QtbmzIqdl0wwDVNGr7HequvVu9VZi4SGQcmnilE1emSnZAT8Kf789xyA8gdSSvQCtYk97kL%2BGeZFeHJda98t589TdBjgvIhNDYzj9Az5gck1PMLpHqGeu7vwQMW69eFIXyghRnqHHxGN4CbCi39n6JJyQfHBVBNNh9RS8fSk%2FBLlbomD%2BhwD8qXyYUXwdovkTNV547xrOqAqf4P4Ng254NIxnTKPh63F7CNWP%2FTPSfjYWR5ohZkTZ5%2BoqZM5LOc1dwTZ3h1MlURcmThXv0TUR%7Ctkp%3ABk9SR6LU8r6TZw&LH_ItemCondition=3000
"Transformers Autobot Ratchet Complete SS-04 Studio Series Deluxe Class
Opens in a new window or tab",84.97,0.0,84.97,https://www.ebay.com/itm/136688462424?_skw=Studio+Series+82+Deluxe+Class+Bumblebee+Autobot+Ratchet&itmmeta=01KJDYWN869A1YNP9DNCZS86NA&hash=item1fd3446a58%3Ag%3At2EAAeSworppAQx5&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xC5v%2BhKOipBO1ejXBpjug%2BO72NkFf9AKEDpjJB4fPHakVi8Eppol03gX9uJAYOJzrs9p464Hjn5gWtHq9%2F%2BMOd343te%2F4iqSA2NveDx4Xnfvk7XgwP1foTkfkaev2sraB8fnIkDFylFCoWxyHKd%2BIhmOjQWW7K8epirnL%2BZFZRtzH1wRKaEPDy4lxxdSsNJqSnGBBMtsUA71gjH%2BxEM6phuiJZreFx0TwUlz5%2FVN%2FR8wOXsX1GFg%2BYUolQ06WxRxHYjP4drIYi%2B3UGyuudXWVIArdYr5yQzb%2BGqdjdiK%2BueKA%3D%3D%7Ctkp%3ABk9SR6LU8r6TZw&LH_ItemCondition=3000
"LOOSE Transformers Studio Series Deluxe Class 04 Autobot Ratchet
Opens in a new window or tab",25.0,0.0,25.0,https://www.ebay.com/itm/116914091359?_skw=Studio+Series+82+Deluxe+Class+Bumblebee+Autobot+Ratchet&epid=8015346356&itmmeta=01KJDYWN860QRBB58SYEJ4TH1D&hash=item1b389f755f%3Ag%3An68AAeSwHj9pClM5&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDVzTGtpsP8fu05TLasfumeQgrToTGfb66K6ryDK9idJFX1igT5IahtfeHZ2kHUfbaiKYRW0uPvPaSrd75aEOrldOJGyL1tekyt83J%2FtK7FDFqm2uuzDC253XXU6GJoc6pPu4OZgV1%2FrcNNJkNzjDN3QRZbfcRDO0yEdgNmC7xlDwJfReoeBGcJqDryDe0jeEtpGl%2B6ExwhNXecfEwruEkyFbpvSnVWlWg7RXs1QSqUV7K3KbLNlgzP%2FkXL%2Bb6FVz1c0tzInNBNHqaoZDctZ9L1Znlc31lB3Q%2FvpVZuiuTBsQ%3D%3D%7Ctkp%3ABk9SR6LU8r6TZw&LH_ItemCondition=3000
"Autobot Ratchet w/box Deluxe Studio Series Transformers
Opens in a new window or tab",25.25,0.0,25.25,https://www.ebay.com/itm/277264422078?_skw=Studio+Series+82+Deluxe+Class+Bumblebee+Autobot+Ratchet&itmmeta=01KJDYWN86HYSXTRAYT219FPBR&hash=item408e3f54be%3Ag%3A%7EV4AAeSw56RocTxl&itmprp=enc%3AAQALAAABEGfYFPkwiKCW4ZNSs2u11xAmOgGTdZ5Yq1uVH4pv1FdcFN7BStfPNp%2BC9rYLgEf0nRH3SwGGBeQoz8tvmXnK%2FYr5q7WTfXtek9IC8s6IWVRqzKy2qbDhcu6bQRLqEBwT8AnX3UHKiC3Vgl4nKdXacgdMAFQKrIo%2FZX5%2Fj1UPZK18Zmy4QPZwOFUipTIVjdVpHJQM6liSPTQQQRt1lFLV9xwEXaBAX4LWKGeVz3%2Brll08OoTbpzimH%2Bi9%2FqECXnFotDKIUy74%2BNmtQEMNUUZnQ9y23ECQrFecUtDNrl%2BxiT14EzqhCOI2A7nPGF81cFRFui98BvRdUTPi8wbclHd7kxzoCmmBHeXVZ3fIlBmMibhh%7Ctkp%3ABk9SR6LU8r6TZw&LH_ItemCondition=3000
"Transformers Studio Series 86 Bumblebee Action Figure Hasbro Deluxe Class Loose
Opens in a new window or tab",11.97,0.0,11.97,https://www.ebay.com/itm/177782218029?_skw=Studio+Series+82+Deluxe+Class+Bumblebee+Autobot+Ratchet&itmmeta=01KJDYWN8646D062FFVC12V4DG&hash=item2964a55d2d%3Ag%3AFZQAAeSwm21paaFf&itmprp=enc%3AAQALAAABEGfYFPkwiKCW4ZNSs2u11xBMO4ZCpNEtMIU4DRUc9PJ50d99%2FCc2VgAhj26HbMwWOA53HGVDs3%2FhyGlMoJ4hCtktYZmGAKSm8ahcZ%2FlGeAXlkcsnGiAon%2B4TSU%2F125ZUVT4Gd1LqxhEk42iGrNS%2F%2BgADgUFZ1SMuVcGpQd2Ff%2FyXuZ8hGWMlq0XQwzAGum5D0bIa4vxcEOBuysEgGR4uRKCTs7t1c5h6SZwoilZj6u9G4Kvcaa13qBF9ToZzNV8wCu%2Fs29UYbfKW7Uic4CTAHrTrACe56NmxwTk%2Fb%2FHfXP5t77syleCUr%2Fygkd2L7FM4Nkbk8n9auhHd4xp8c5AakCpeJs3XGr6LTRZZs4Gn9ene%7Ctkp%3ABk9SR6LU8r6TZw&LH_ItemCondition=3000
"Transformers Deluxe Class Studio Series 117 Bumblebee - Used, No Box
Opens in a new window or tab",22.0,0.0,22.0,https://www.ebay.com/itm/326900513968?_skw=Studio+Series+82+Deluxe+Class+Bumblebee+Autobot+Ratchet&itmmeta=01KJDYWN87TFFE9XT0RJJQH5QJ&hash=item4c1cc9fcb0%3Ag%3AsQYAAeSwX0dpMzmy&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xD6YDf7mYL3mdDDLi7RAnNVO9xKyOBkKu7AZzuAMH38qsQi3o1Jc%2B5DvHuP1uZDxfx%2F3st2Pt6N0pq%2BSRabe6dlN1PYDWmT87YFn%2FE9PEzzBu%2FbFY257QDUnUl6twXhugmAhzVZPeltzyZEIaE8L3tQ9y3qqnovcUCSPmcplW6myirUMfMgsGMNfaI24iGRM4sKg%2B%2BL%2FJq7MMmND3OS7IL13VuHFAWp3P8InBi054uBHXnRm%2BWdeH27vqovMy32e7oxNcdMuOMIGsocQERWbIdCJ4oFKX0ZPQcyrasQY4I1yQ%3D%3D%7Ctkp%3ABk9SR6LU8r6TZw&LH_ItemCondition=3000
"Hasbro Transformers Buzzworthy Bumblebee Studio Series Deluxe Class 86-02BB Kup
Opens in a new window or tab",16.99,0.0,16.99,https://www.ebay.com/itm/127699930043?_skw=Studio+Series+82+Deluxe+Class+Bumblebee+Autobot+Ratchet&epid=16051351103&itmmeta=01KJDYWN87MA6R7W27N1WK4WCK&hash=item1dbb824bbb%3Ag%3AcsAAAeSwBWNpm7uu&itmprp=enc%3AAQALAAABEGfYFPkwiKCW4ZNSs2u11xD4SAt%2FytKl9Q8JAVZxZpEac88OJEVOcAb8lY4vZKdvbzJMGotNVjZO9oSnCoJ3n71Aq5HPjYC9rdURAHHcOz%2FvGBYiVjCjXRclgD8O8Xq4C%2FenDdUjDV1vv3%2BB4xAQhiVJL5xL9idMoOC1iTHip%2BtIGJjdN%2Fk2G5bir1%2Bx%2FZRWMTJ0Tcp4LzJHo5Y7%2Bp%2FNdcbblqkNKpFR%2FkOOufhKmqprtH91j0sCevPMXU2FeugRzR%2FcMxCuNlQHXoIPdD%2B6psvQ2tt0wg2wHPTjQQEjuI05QsRRnPwI6KRo8Ltpd1CF5oVaCcvppQrajMhJgJJmXXaUIaGNpTC38NTmVH5nL0Ph%7Ctkp%3ABk9SR6LU8r6TZw&LH_ItemCondition=3000
"Transformers RATCHET Complete Studio Series 96 N.E.S.T. Buzzworthy Bumblebee
Opens in a new window or tab",19.99,0.0,19.99,https://www.ebay.com/itm/136705822387?_skw=Studio+Series+82+Deluxe+Class+Bumblebee+Autobot+Ratchet&itmmeta=01KJDYWN87C26M7S1GA2MHD0XZ&hash=item1fd44d4eb3%3Ag%3ARm4AAeSwjtBpCuGd&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAprgavU8uUQ52E%2F9ZDSlS7Urihb03CxzhnV0BXFu5gse0dmjb7cwf6e%2BSsMFE0FaBuxji4cVguOaCooYxTHSh20xj3pqHufVjCbyIMde9ns9ZRbQ50YUJdXWKkxz2zgG30H7OcJ58sR83obcE210reeKYsKZ8BfcS3iRp%2FHWPsk6NrMRNfZj9lThWkc9sejvWE9BWJBfTcZrF3LoZPNRwv4wm1n4F4pEkKpIgF%2BpIdfeb2e3qf3p0BZxhF0YLIspf%2FcCWUUf3LM099xzTh3ie%2BsH%2BcmzmpqEXFgdZ6A75UlA%3D%3D%7Ctkp%3ABk9SR6LU8r6TZw&LH_ItemCondition=3000
"Autobot Ratchet 100% Complete Deluxe Studio Series Transformers
Opens in a new window or tab",22.0,0.0,22.0,https://www.ebay.com/itm/286895726361?_skw=Studio+Series+82+Deluxe+Class+Bumblebee+Autobot+Ratchet&itmmeta=01KJDYWN87RSZ6BDH6DSS4H1VK&hash=item42cc515f19%3Ag%3AKu0AAeSwKDVo-4vo&itmprp=enc%3AAQALAAABEGfYFPkwiKCW4ZNSs2u11xAniwRDos%2FY6ajYgQwXbwoRXpwc4OS8ZLygiwiy5NOYnm%2F9pgquBDCd9UhkRMS3YAAlzeonFj5U0G08whV6Y8C%2FlIGHn7pEMvz%2FRa4CjNJ8lTkAQj7sbYHC%2FpmP9hiOhs4iU4eQ%2BCSeFjM1xbpIs22FDjCRCk6Jhp6dI8AgUKxZOG7QOwsS4YCcLNtfzja%2FCyz%2FxR%2BNlqnbgqQl1%2F7vM%2FxbaMz9CiNMZoybn43Jo5X%2FgYe9LCJ%2F3T%2FP8Q51gVkqX1y4nR6GcfxV4sTIGlQa0dxuegzH0E6X%2FH9T%2FLYrrTe%2BpMErK5KJcsJOrnDPkYnKGkwGkUCf0kQ9Vo8l869adgnt%7Ctkp%3ABk9SR6LU8r6TZw&LH_ItemCondition=3000
"Transformers Studio 82 Deluxe Autobot Ratchet 4.5"" Action Figure Incomplete
Opens in a new window or tab",8.0,0.0,8.0,https://www.ebay.com/itm/127503443653?_skw=Studio+Series+82+Deluxe+Class+Bumblebee+Autobot+Ratchet&epid=17051809965&itmmeta=01KJDYWN87P5XRK4HE17M0E92Z&hash=item1dafcc26c5%3Ag%3AG3UAAeSwYgBpG-tR&itmprp=enc%3AAQALAAABEGfYFPkwiKCW4ZNSs2u11xALu%2Bh90TMdjpdG68LacM1mOTUiCwnyMUp9u2lTi71%2FRzXSld0LJknu0eukZr7OVm60LBKaDOf%2BBFpd8Sduna4rgmuCIH5g56ZEUeVOYb9SZWYKcyDY7eTAXLmR%2BpS6iZUEoL91u9CrXj4nPXUT9LX2aQnJ8ehO8rGNboeF2ErtTra49cgnM6aGb1bFt3teK8d0nQjz41vwZ4KJi4VhpokF%2BiyJ73q0QdbL93lzDl59XK%2FgP%2BB%2BRX6DIN2i6OltM8Ky6TjqjwH7dp3WLjsXoC6BiHN%2FjgmzPyMS5gt49VLDlesiRdFyjtCay%2FFME50sl5z%2BRTfOEdro780vqwPVKK8t%7Ctkp%3ABk9SR6LU8r6TZw&LH_ItemCondition=3000
"Transformers Ratchet Figure Only SS-82 Studio Series Deluxe Class
Opens in a new window or tab",20.49,0.0,20.49,https://www.ebay.com/itm/326760830701?_skw=Studio+Series+82+Deluxe+Class+Bumblebee+Autobot+Ratchet&itmmeta=01KJDYWN87TN7QYNZAVZMSEGGD&hash=item4c147696ed%3Ag%3AVDgAAeSwzLtotKE2&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xD375rkFhUiCforsHnwoBxB9m5YulZH1xVM5J4tOyy%2B7qBOm%2FXtgu58N7grN%2FEoYj%2BETckKi%2BkjmlJEweG7omtSUOEnrabZUEk48oI1JBIx48XxAdqRxpKxW2y4760t1xjzuQ7J9uTqgUJc2c7OiwBEdJms8t3S0KCTfslKiovsZIo8sj9wmbQ9S0JyQYFck8Kj6d6a0SQwIi2wMJEMjt0LawcMWe9Ng65BZXiNgQvJUSE0NHtrrcZfL1iUVteDQzre5E8KY0QRZ2ASkOqp9Tjq0IOOGpdzaUx6o1mE%2BxTSMw%3D%3D%7Ctkp%3ABk9SR6LU8r6TZw&LH_ItemCondition=3000
"Hasbro Transformers Studio Series Deluxe Class 04 Autobot Ratchet Action Figure
Opens in a new window or tab",50.0,0.0,50.0,https://www.ebay.com/itm/326909756022?_skw=Studio+Series+82+Deluxe+Class+Bumblebee+Autobot+Ratchet&itmmeta=01KJDYWN87VVR534BY43XYY8WQ&hash=item4c1d570276%3Ag%3A0NkAAeSwcXppO0-c&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAj2zSanJHdxjWg%2FvJ0SgzEGdOiKy8epuaURwymFqcf8tGpHAj8RfY%2F3Oct5ay26bTWlh3LtguB6ZY0fvzzmQdD54SAn8MyblttEQ6tthi5Pu7EZgO4JHkLMLtHm4R1xwI6f9hI2wsyYjsseWj9o0MLExib%2FrXIJDHGeS1kqcUDrR92lKcq4dzhvasaUvhMN6Ojg8zNrQlAy79dm52jgglvkWp9cAwPRpjQch2CyKkY9vh1dfQlwEvBG0wJD%2FbtODfKZqWs%2FPbRR8VQ0f1n7LA3%2F%2BKq65XSoLDygPcZjxpagw%3D%3D%7Ctkp%3ABk9SR6LU8r6TZw&LH_ItemCondition=3000
"Transformers Studio Series 16 AUTOBOT RATCHET Deluxe Class Action Figure
Opens in a new window or tab",115.0,0.0,115.0,https://www.ebay.com/itm/205865089873?_skw=Studio+Series+82+Deluxe+Class+Bumblebee+Autobot+Ratchet&itmmeta=01KJDYWN87KA1GVP1RBG8J1NVA&hash=item2fee83fb51%3Ag%3AWAgAAeSw6TVpISmS&itmprp=enc%3AAQALAAABEGfYFPkwiKCW4ZNSs2u11xBMJGTUAkOWuvkgIzDds7czoq77RwTl6FPSMbvMQqrEaf9i4zKoBTIgw0GX5jivnuZB4XqmX9QpPFNb1thP959IxVVGR2J5XI6WrRfpEmzyybgZ59AusQsW2t8ATKdE3LPLnjkYmclKwe34nut%2FvjZTBIRNkPMr15Y0f98kkueNA6iqv4CBRMilvnDO1dDXVtRWuK%2B2CXcwAHLJ%2BMAw01aNMe2T42vWsDXbdsQQLrFeD7CRBVfQvPLsOcFkwmvuvWhmKOpzhRiRjKv4qcoqBmE0FvtPM48j9eTaUjpzAZcfqAGxFBiwzG3sUVLNDflSVzv8g9rLQrGnr%2BLqLakQDwrM%7Ctkp%3ABk9SR6TU8r6TZw&LH_ItemCondition=3000
"*Complete* Transformers Studio Serie 04 Deluxe Class Ratchet
Opens in a new window or tab",70.0,0.0,70.0,https://www.ebay.com/itm/358147116331?_skw=Studio+Series+82+Deluxe+Class+Bumblebee+Autobot+Ratchet&itmmeta=01KJDYWN87GXNF5KTCD8HMM73G&hash=item53633b4d2b%3Ag%3A0bgAAeSwEpVpc5FI&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDySo7B7v5l6tCtx79jdqPDvZ2VAyPVTzy01LJUWGblnPOye49vNyQ3esBCldVnA95gEX5oEHyOzCelw%2BRVANb0wg8dxbUuCKezWAZM3a%2F85HKBJZ0AAMj9guoP5qrc75e2FC6Qs8RFYD%2FRR69wz2gcGE4mcZPKbTv%2FcTGlCBoVd71%2FJGHaTyd5cQy8ceswpi4gx0YLsW4UW2Doo%2F9u8jxssRKsJjVIwv1ZAR4xQpjclx2iwY%2BtlMCImr82KFa4AGouT%2FNSM40YSmcoF8K0lbNONnwSvFYfskegNRd9Q8CPxA%3D%3D%7Ctkp%3ABk9SR6TU8r6TZw&LH_ItemCondition=3000
"Transformers Studio Series 86 Bumblebee Hasbro SS Deluxe Class
Opens in a new window or tab",14.99,0.0,14.99,https://www.ebay.com/itm/357989025355?_skw=Studio+Series+82+Deluxe+Class+Bumblebee+Autobot+Ratchet&itmmeta=01KJDYWN8762C13H92SHQGGZ8F&hash=item5359cf064b%3Ag%3A5bYAAeSwieNpM%7Ec9&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBEtoQ8RFZ7GFEpQ3c8psJCcOG9FObr9RZy7CNBFkr730Zd%2Fy%2B90wrBvCbMj2Ia7OKNobDFW%2FOdTWsUnqsRzS5sVM53AjzWVsjZ%2F0tI5tUnDUl9aVQHvbLH4c5PONV6WQjo4RrFuZXeQ4PV8biAmFJZfZs2E%2B944AJFT%2BbmVirqseSmh3tslMbiQqo%2BZs1HRPdvjLfmFVjdMdgrRxrYlRtvhT3fyZOEXHerLn8PxU%2F39dXG%2BhkVPtQLhuyzGjCK1ZGAoCbQzFgx4aTi7k%2BrfvZVYhq4U8S1i9ryxSfC2tC2lw%3D%3D%7Ctkp%3ABk9SR6TU8r6TZw&LH_ItemCondition=3000
"Transformers Studio Series The Movie 87-29 Deluxe class Bumblebee 100% loose
Opens in a new window or tab",5.99,0.0,5.99,https://www.ebay.com/itm/306546404933?_skw=Studio+Series+82+Deluxe+Class+Bumblebee+Autobot+Ratchet&itmmeta=01KJDYWN87P6APS80BJAVYHRYM&hash=item475f96ee45%3Ag%3AOfkAAeSwoO5o7CpU&itmprp=enc%3AAQALAAABEGfYFPkwiKCW4ZNSs2u11xBrNqIjGi%2F8CI6J%2BVeFLuDzCwRUW5ddAFklOnXDHELeiCRkSVWczJN09ZcgIOPwRXadMQ2fbG71FSdR00%2BI8fddr%2FiPMkn7jhkHoZ9rdZQ0IUJWSpNDk3mBStnDSBb2%2FVRZRreyGZQMM8u%2FXeghTwQvmD03TneEZEpJ2Wg8UZ5XgGL6TpmPXXIvEJM9tlEPSVfRM0eFXG%2B%2BLlDyqgnJZ1lidmAEZQekA8UBvVGBnCJzp26FEGwVlJ81FLifc%2BQwWOUPNQO9yKs8C4zSa6UkDSlYoSrze9FDG2H4AWdIihKJtq0c9ZrNLEXPLnrxuDdcZyo2DYxnvj8AwMKE1caJke0%2B%7Ctkp%3ABk9SR6TU8r6TZw&LH_ItemCondition=3000
"Transformers Deluxe Class Studio Series 117 Bumblebee Movie Bumblebee Volkswagen
Opens in a new window or tab",20.0,0.0,20.0,https://www.ebay.com/itm/287144418889?_skw=Studio+Series+82+Deluxe+Class+Bumblebee+Autobot+Ratchet&itmmeta=01KJDYWN87FSXX2V8CPBQ9RCC3&hash=item42db241e49%3Ag%3AKFEAAeSwszlpfTGY&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDXIzeunS9MNvrpJ49I5I3VyYEc3yJqKFmV0RWWlMk0K1vQLUZwNX0NVIAZzPouyXrIP%2FIfhURHNUvUDm410rUtpiNVnaaapIZlmSKIjGaZvWTNmuikHFTEGuNKFmdB3QLIVVmwjniXHVT%2BiVz%2B%2BOi5tUmfNDSEWlgwNxFAMVg0Ju%2F%2BDniCkyPZ9Dalr%2Fop%2FP7gkyv8ygV2dMK3v1pMShyUy8q9HrKLF8rMOX53%2FgFFc7WJE4%2FIAa8t6yXyFe6CrElyFVxLAnhvYIp3sisB92CQmyN5gPBU5lCRrUJuogRFaw%3D%3D%7Ctkp%3ABk9SR6TU8r6TZw&LH_ItemCondition=3000
